38,838,Yes,股票," ""FTSE 100 因 Glencore 和金属价格担忧而下跌 2.5 个百分点"""
39,838,No,其他," ""FTSE 100 因 Glencore 和金属价格担忧而下跌 2.5 个百分点"""
40,840,No,公司," ""继巴克莱银行和美国银行之后，花旗集团也有了区块链的身影"""
41,840,No,经济," ""继巴克莱银行和美国银行之后，花旗集团也有了区块链的身影"""
42,840,No,市场," ""继巴克莱银行和美国银行之后，花旗集团也有了区块链的身影"""
43,840,No,股票," ""继巴克莱银行和美国银行之后，花旗集团也有了区块链的身影"""
44,840,Yes,其他," ""继巴克莱银行和美国银行之后，花旗集团也有了区块链的身影"""
45,841,Yes,公司,百威英博接触 SABMiller，探讨 2500 亿美元的合作关系
46,841,No,经济,百威英博接触 SABMiller，探讨 2500 亿美元的合作关系
47,841,No,市场,百威英博接触 SABMiller，探讨 2500 亿美元的合作关系
48,841,No,股票,百威英博接触 SABMiller，探讨 2500 亿美元的合作关系
49,841,No,其他,百威英博接触 SABMiller，探讨 2500 亿美元的合作关系
50,847,Yes,公司,欧盟监管机构支持批准葛兰素史克公司的可注射哮喘药物
51,847,No,经济,欧盟监管机构支持批准葛兰素史克公司的可注射哮喘药物
52,847,No,市场,欧盟监管机构支持批准葛兰素史克公司的可注射哮喘药物
53,847,No,股票,欧盟监管机构支持批准葛兰素史克公司的可注射哮喘药物
54,847,No,其他,欧盟监管机构支持批准葛兰素史克公司的可注射哮喘药物
55,855,Yes,公司,Glencore 对债务担忧的反击提升了股价
56,855,No,经济,Glencore 对债务担忧的反击提升了股价
57,855,No,市场,Glencore 对债务担忧的反击提升了股价
58,855,No,股票,Glencore 对债务担忧的反击提升了股价
59,855,No,其他,Glencore 对债务担忧的反击提升了股价
60,856,No,公司," ""新闻提要富时 100 指数走势。阿什特德因强劲的中期业绩而跳涨;嘉能可、英国 石油公司在..."""
61,856,No,经济," ""新闻提要富时 100 指数走势。阿什特德因强劲的中期业绩而跳涨;嘉能可、英国 石油公司在..."""
62,856,No,市场," ""新闻提要富时 100 指数走势。阿什特德因强劲的中期业绩而跳涨;嘉能可、英国 石油公司在..."""
63,856,Yes,股票," ""新闻提要富时 100 指数走势。阿什特德因强劲的中期业绩而跳涨;嘉能可、英国 石油公司在..."""
64,856,No,其他," ""新闻提要富时 100 指数走势。阿什特德因强劲的中期业绩而跳涨;嘉能可、英国 石油公司在..."""
65,858,Yes,公司,啤酒商百威英博寻求与 SABMiller 公司进行 2750 亿美元的合作
66,858,No,经济,啤酒商百威英博寻求与 SABMiller 公司进行 2750 亿美元的合作
67,858,No,市场,啤酒商百威英博寻求与 SABMiller 公司进行 2750 亿美元的合作
68,858,No,股票,啤酒商百威英博寻求与 SABMiller 公司进行 2750 亿美元的合作
69,858,No,其他,啤酒商百威英博寻求与 SABMiller 公司进行 2750 亿美元的合作
70,861,Yes,公司,百威英博寻求赢得 SABMiller 投资者的青睐
71,861,No,经济,百威英博寻求赢得 SABMiller 投资者的青睐
72,861,No,市场,百威英博寻求赢得 SABMiller 投资者的青睐
73,861,No,股票,百威英博寻求赢得 SABMiller 投资者的青睐
74,861,No,其他,百威英博寻求赢得 SABMiller 投资者的青睐
75,863,Yes,公司,最新消息 1-欧盟监管机构支持批准葛兰素史克的可注射哮喘药物
76,863,No,经济,最新消息 1-欧盟监管机构支持批准葛兰素史克的可注射哮喘药物
77,863,No,市场,最新消息 1-欧盟监管机构支持批准葛兰素史克的可注射哮喘药物
78,863,No,股票,最新消息 1-欧盟监管机构支持批准葛兰素史克的可注射哮喘药物
79,863,No,其他,最新消息 1-欧盟监管机构支持批准葛兰素史克的可注射哮喘药物
80,866,No,公司,铜市场可能因 Glencore 的关闭而受到 2003 年式的供应冲击
81,866,No,经济,铜市场可能因 Glencore 的关闭而受到 2003 年式的供应冲击
82,866,Yes,市场,铜市场可能因 Glencore 的关闭而受到 2003 年式的供应冲击
83,866,No,股票,铜市场可能因 Glencore 的关闭而受到 2003 年式的供应冲击
84,866,No,其他,铜市场可能因 Glencore 的关闭而受到 2003 年式的供应冲击
85,872,No,公司,TalkTalk 聘请 BAE 系统公司调查网络攻击事件
86,872,No,经济,TalkTalk 聘请 BAE 系统公司调查网络攻击事件
87,872,No,市场,TalkTalk 聘请 BAE 系统公司调查网络攻击事件
88,872,No,股票,TalkTalk 聘请 BAE 系统公司调查网络攻击事件
89,872,Yes,其他,TalkTalk 聘请 BAE 系统公司调查网络攻击事件
90,876,Yes,公司,百威英博再次竞购 SABMiller 增加啤酒大战的赌注
91,876,No,经济,百威英博再次竞购 SABMiller 增加啤酒大战的赌注
92,876,No,市场,百威英博再次竞购 SABMiller 增加啤酒大战的赌注
93,876,No,股票,百威英博再次竞购 SABMiller 增加啤酒大战的赌注
94,876,No,其他,百威英博再次竞购 SABMiller 增加啤酒大战的赌注
95,879,Yes,公司,英博公司发出信号，不会对 SABMiller 公司采取敌对行动
96,879,No,经济,英博公司发出信号，不会对 SABMiller 公司采取敌对行动
97,879,No,市场,英博公司发出信号，不会对 SABMiller 公司采取敌对行动
98,879,No,股票,英博公司发出信号，不会对 SABMiller 公司采取敌对行动
99,879,No,其他,英博公司发出信号，不会对 SABMiller 公司采取敌对行动
100,885,Yes,公司,阿斯利康糖尿病药物组合在 美国食品药品监督管理局拒绝后面临延迟
101,885,No,经济,阿斯利康糖尿病药物组合在 美国食品药品监督管理局拒绝后面临延迟
102,885,No,市场,阿斯利康糖尿病药物组合在 美国食品药品监督管理局拒绝后面临延迟
103,885,No,股票,阿斯利康糖尿病药物组合在 美国食品药品监督管理局拒绝后面临延迟
104,885,No,其他,阿斯利康糖尿病药物组合在 美国食品药品监督管理局拒绝后面临延迟
105,891,No,公司,Mylan 任命 Ranjan Ray Chaudhuri 为 Mylan 公司的全球商业负责人，负责 Mylan 公司的过 ...
106,891,No,经济,Mylan 任命 Ranjan Ray Chaudhuri 为 Mylan 公司的全球商业负责人，负责 Mylan 公司的过 ...
107,891,No,市场,Mylan 任命 Ranjan Ray Chaudhuri 为 Mylan 公司的全球商业负责人，负责 Mylan 公司的过 ...
108,891,No,股票,Mylan 任命 Ranjan Ray Chaudhuri 为 Mylan 公司的全球商业负责人，负责 Mylan 公司的过 ...
109,891,Yes,其他,Mylan 任命 Ranjan Ray Chaudhuri 为 Mylan 公司的全球商业负责人，负责 Mylan 公司的过 ...
110,896,No,公司,SABMiller 的收入受到新兴市场货币疲软的冲击
111,896,No,经济,SABMiller 的收入受到新兴市场货币疲软的冲击
112,896,No,市场,SABMiller 的收入受到新兴市场货币疲软的冲击
113,896,No,股票,SABMiller 的收入受到新兴市场货币疲软的冲击
114,896,Yes,其他,SABMiller 的收入受到新兴市场货币疲软的冲击
115,897,Yes,公司,最新消息 5-SABMiller 拒绝百威英博 1040 亿美元的收购方案
116,897,No,经济,最新消息 5-SABMiller 拒绝百威英博 1040 亿美元的收购方案
117,897,No,市场,最新消息 5-SABMiller 拒绝百威英博 1040 亿美元的收购方案
118,897,No,股票,最新消息 5-SABMiller 拒绝百威英博 1040 亿美元的收购方案
119,897,No,其他,最新消息 5-SABMiller 拒绝百威英博 1040 亿美元的收购方案
120,907,No,公司,市场报告。富时 100 指数和渣打银行的八天涨势结束
121,907,No,经济,市场报告。富时 100 指数和渣打银行的八天涨势结束
122,907,Yes,市场,市场报告。富时 100 指数和渣打银行的八天涨势结束
123,907,No,股票,市场报告。富时 100 指数和渣打银行的八天涨势结束
124,907,No,其他,市场报告。富时 100 指数和渣打银行的八天涨势结束
125,908,Yes,公司,百威英博向 SABMiller 提供 30 亿美元分手费
126,908,No,经济,百威英博向 SABMiller 提供 30 亿美元分手费
127,908,No,市场,百威英博向 SABMiller 提供 30 亿美元分手费
128,908,No,股票,百威英博向 SABMiller 提供 30 亿美元分手费
129,908,No,其他,百威英博向 SABMiller 提供 30 亿美元分手费
130,912,No,公司,葛兰素史克加入推动中国贸易的行列，英国大肆宣传医疗保健交易
131,912,Yes,经济,葛兰素史克加入推动中国贸易的行列，英国大肆宣传医疗保健交易
132,912,No,市场,葛兰素史克加入推动中国贸易的行列，英国大肆宣传医疗保健交易
133,912,No,股票,葛兰素史克加入推动中国贸易的行列，英国大肆宣传医疗保健交易
134,912,No,其他,葛兰素史克加入推动中国贸易的行列，英国大肆宣传医疗保健交易
135,914,Yes,公司,百威英博提高了对 SABMiller 的报价，因为最后期限临近。
136,914,No,经济,百威英博提高了对 SABMiller 的报价，因为最后期限临近。
137,914,No,市场,百威英博提高了对 SABMiller 的报价，因为最后期限临近。
138,914,No,股票,百威英博提高了对 SABMiller 的报价，因为最后期限临近。
139,914,No,其他,百威英博提高了对 SABMiller 的报价，因为最后期限临近。
140,919,No,公司,Tesco PLC 的复苏随着 2.5 亿英镑的现金注入继续进行。
141,919,No,经济,Tesco PLC 的复苏随着 2.5 亿英镑的现金注入继续进行。
142,919,No,市场,Tesco PLC 的复苏随着 2.5 亿英镑的现金注入继续进行。
143,919,Yes,股票,Tesco PLC 的复苏随着 2.5 亿英镑的现金注入继续进行。
144,919,No,其他,Tesco PLC 的复苏随着 2.5 亿英镑的现金注入继续进行。
145,922,No,公司," ""金属-锌在 Glencore 减产后大涨 12%，助长金属反弹"""
146,922,No,经济," ""金属-锌在 Glencore 减产后大涨 12%，助长金属反弹"""
147,922,Yes,市场," ""金属-锌在 Glencore 减产后大涨 12%，助长金属反弹"""
148,922,No,股票," ""金属-锌在 Glencore 减产后大涨 12%，助长金属反弹"""
149,922,No,其他," ""金属-锌在 Glencore 减产后大涨 12%，助长金属反弹"""
150,924,No,公司,公司联合利华在经济疲软的情况下通过冰淇淋提高了销售额
151,924,No,经济,公司联合利华在经济疲软的情况下通过冰淇淋提高了销售额
152,924,No,市场,公司联合利华在经济疲软的情况下通过冰淇淋提高了销售额
153,924,No,股票,公司联合利华在经济疲软的情况下通过冰淇淋提高了销售额
154,924,Yes,其他,公司联合利华在经济疲软的情况下通过冰淇淋提高了销售额
155,939,Yes,公司,百威英博的最新投标被认为不太可能赢得 SABMiller 的批准
156,939,No,经济,百威英博的最新投标被认为不太可能赢得 SABMiller 的批准
157,939,No,市场,百威英博的最新投标被认为不太可能赢得 SABMiller 的批准
158,939,No,股票,百威英博的最新投标被认为不太可能赢得 SABMiller 的批准
159,939,No,其他,百威英博的最新投标被认为不太可能赢得 SABMiller 的批准
160,941,No,公司,英国富时指数因夏尔指数飙升而向前迈进
161,941,No,经济,英国富时指数因夏尔指数飙升而向前迈进
162,941,No,市场,英国富时指数因夏尔指数飙升而向前迈进
163,941,Yes,股票,英国富时指数因夏尔指数飙升而向前迈进
164,941,No,其他,英国富时指数因夏尔指数飙升而向前迈进
165,942,Yes,公司,百威英博攻击 SABMiller 的投标被拒
166,942,No,经济,百威英博攻击 SABMiller 的投标被拒
167,942,No,市场,百威英博攻击 SABMiller 的投标被拒
168,942,No,股票,百威英博攻击 SABMiller 的投标被拒
169,942,No,其他,百威英博攻击 SABMiller 的投标被拒
170,943,Yes,公司,安海斯-布什英博公司提高了对竞争对手 SABMiller 的报价
171,943,No,经济,安海斯-布什英博公司提高了对竞争对手 SABMiller 的报价
172,943,No,市场,安海斯-布什英博公司提高了对竞争对手 SABMiller 的报价
173,943,No,股票,安海斯-布什英博公司提高了对竞争对手 SABMiller 的报价
174,943,No,其他,安海斯-布什英博公司提高了对竞争对手 SABMiller 的报价
175,945,No,公司,为什么我今天会买入 ARM公司和 BHP公司?
176,945,No,经济,为什么我今天会买入 ARM公司和 BHP公司?
177,945,No,市场,为什么我今天会买入 ARM公司和 BHP公司?
178,945,No,股票,为什么我今天会买入 ARM公司和 BHP公司?
179,945,Yes,其他,为什么我今天会买入 ARM公司和 BHP公司?
180,946,No,公司,巴克莱银行和劳埃德银行集团是我今天要买的两家银行
181,946,No,经济,巴克莱银行和劳埃德银行集团是我今天要买的两家银行
182,946,No,市场,巴克莱银行和劳埃德银行集团是我今天要买的两家银行
183,946,No,股票,巴克莱银行和劳埃德银行集团是我今天要买的两家银行
184,946,Yes,其他,巴克莱银行和劳埃德银行集团是我今天要买的两家银行
185,952,Yes,公司,易捷航空驳回汉莎航空低价计划，争夺德国市场
186,952,No,经济,易捷航空驳回汉莎航空低价计划，争夺德国市场
187,952,No,市场,易捷航空驳回汉莎航空低价计划，争夺德国市场
188,952,No,股票,易捷航空驳回汉莎航空低价计划，争夺德国市场
189,952,No,其他,易捷航空驳回汉莎航空低价计划，争夺德国市场
190,963,Yes,公司," ""独家-BP 和中国的 CNPC 将公布石油联盟--消息来源"""
191,963,No,经济," ""独家-BP 和中国的 CNPC 将公布石油联盟--消息来源"""
192,963,No,市场," ""独家-BP 和中国的 CNPC 将公布石油联盟--消息来源"""
193,963,No,股票," ""独家-BP 和中国的 CNPC 将公布石油联盟--消息来源"""
194,963,No,其他," ""独家-BP 和中国的 CNPC 将公布石油联盟--消息来源"""
195,965,No,公司,SAB主席在董事会对英博的报价存在分歧的情况下努力工作
196,965,No,经济,SAB主席在董事会对英博的报价存在分歧的情况下努力工作
197,965,No,市场,SAB主席在董事会对英博的报价存在分歧的情况下努力工作
198,965,No,股票,SAB主席在董事会对英博的报价存在分歧的情况下努力工作
199,965,Yes,其他,SAB主席在董事会对英博的报价存在分歧的情况下努力工作
200,966,Yes,公司,康德摩根和英国石油公司成立合资有限责任公司，购买...
201,966,No,经济,康德摩根和英国石油公司成立合资有限责任公司，购买...
202,966,No,市场,康德摩根和英国石油公司成立合资有限责任公司，购买...
203,966,No,股票,康德摩根和英国石油公司成立合资有限责任公司，购买...
204,966,No,其他,康德摩根和英国石油公司成立合资有限责任公司，购买...
205,967,Yes,公司,最高法院支持陪审团对埃克森美孚公司的 2.36 亿美元赔偿金
206,967,No,经济,最高法院支持陪审团对埃克森美孚公司的 2.36 亿美元赔偿金
207,967,No,市场,最高法院支持陪审团对埃克森美孚公司的 2.36 亿美元赔偿金
208,967,No,股票,最高法院支持陪审团对埃克森美孚公司的 2.36 亿美元赔偿金
209,967,No,其他,最高法院支持陪审团对埃克森美孚公司的 2.36 亿美元赔偿金
210,972,No,公司,惠誉降级后渣打银行股价暴跌 7%。
211,972,No,经济,惠誉降级后渣打银行股价暴跌 7%。
212,972,No,市场,惠誉降级后渣打银行股价暴跌 7%。
213,972,No,股票,惠誉降级后渣打银行股价暴跌 7%。
214,972,Yes,其他,惠誉降级后渣打银行股价暴跌 7%。
215,980,Yes,公司,"WPP 赢得对 ""程序化购买 ""机构 Essence Digital 的竞争"
216,980,No,经济,"WPP 赢得对 ""程序化购买 ""机构 Essence Digital 的竞争"
217,980,No,市场,"WPP 赢得对 ""程序化购买 ""机构 Essence Digital 的竞争"
218,980,No,股票,"WPP 赢得对 ""程序化购买 ""机构 Essence Digital 的竞争"
219,980,No,其他,"WPP 赢得对 ""程序化购买 ""机构 Essence Digital 的竞争"
220,981,Yes,公司,必和必拓的股票价格。巴西将起诉萨马科公司要求赔偿 35 亿英镑
221,981,No,经济,必和必拓的股票价格。巴西将起诉萨马科公司要求赔偿 35 亿英镑
222,981,No,市场,必和必拓的股票价格。巴西将起诉萨马科公司要求赔偿 35 亿英镑
223,981,No,股票,必和必拓的股票价格。巴西将起诉萨马科公司要求赔偿 35 亿英镑
224,981,No,其他,必和必拓的股票价格。巴西将起诉萨马科公司要求赔偿 35 亿英镑
225,986,Yes,公司,G4S 在资产负债表上滑落的忧虑
226,986,No,经济,G4S 在资产负债表上滑落的忧虑
227,986,No,市场,G4S 在资产负债表上滑落的忧虑
228,986,No,股票,G4S 在资产负债表上滑落的忧虑
229,986,No,其他,G4S 在资产负债表上滑落的忧虑
230,988,Yes,公司,美国食品药品监督管理局批准阿斯利康治疗晚期肺癌的药物
231,988,No,经济,美国食品药品监督管理局批准阿斯利康治疗晚期肺癌的药物
232,988,No,市场,美国食品药品监督管理局批准阿斯利康治疗晚期肺癌的药物
233,988,No,股票,美国食品药品监督管理局批准阿斯利康治疗晚期肺癌的药物
234,988,No,其他,美国食品药品监督管理局批准阿斯利康治疗晚期肺癌的药物
235,991,No,公司,汇丰银行任命商业领袖为董事会成员
236,991,No,经济,汇丰银行任命商业领袖为董事会成员
237,991,No,市场,汇丰银行任命商业领袖为董事会成员
238,991,No,股票,汇丰银行任命商业领袖为董事会成员
239,991,Yes,其他,汇丰银行任命商业领袖为董事会成员
240,999,No,公司," ""汇丰重组董事会，两名新业务主管，三名离职"""
241,999,No,经济," ""汇丰重组董事会，两名新业务主管，三名离职"""
242,999,No,市场," ""汇丰重组董事会，两名新业务主管，三名离职"""
243,999,No,股票," ""汇丰重组董事会，两名新业务主管，三名离职"""
244,999,Yes,其他," ""汇丰重组董事会，两名新业务主管，三名离职"""
245,1000,Yes,公司,阿斯利康赢得 美国食品药品监督管理局对关键的新肺癌药的批准
246,1000,No,经济,阿斯利康赢得 美国食品药品监督管理局对关键的新肺癌药的批准
247,1000,No,市场,阿斯利康赢得 美国食品药品监督管理局对关键的新肺癌药的批准
248,1000,No,股票,阿斯利康赢得 美国食品药品监督管理局对关键的新肺癌药的批准
249,1000,No,其他,阿斯利康赢得 美国食品药品监督管理局对关键的新肺癌药的批准
250,1002,No,公司,最新消息 1-劳埃德将裁减 945 个职位，作为 3 年重组计划的一部分
251,1002,No,经济,最新消息 1-劳埃德将裁减 945 个职位，作为 3 年重组计划的一部分
252,1002,No,市场,最新消息 1-劳埃德将裁减 945 个职位，作为 3 年重组计划的一部分
253,1002,No,股票,最新消息 1-劳埃德将裁减 945 个职位，作为 3 年重组计划的一部分
254,1002,Yes,其他,最新消息 1-劳埃德将裁减 945 个职位，作为 3 年重组计划的一部分
255,1005,No,公司,渣打银行亏损后转变新兴市场战略
256,1005,No,经济,渣打银行亏损后转变新兴市场战略
257,1005,No,市场,渣打银行亏损后转变新兴市场战略
258,1005,No,股票,渣打银行亏损后转变新兴市场战略
259,1005,Yes,其他,渣打银行亏损后转变新兴市场战略
260,1012,No,公司,阿斯利康的肺癌药物 Tagrisso 获得 美国食品药品监督管理局批准
261,1012,No,经济,阿斯利康的肺癌药物 Tagrisso 获得 美国食品药品监督管理局批准
262,1012,No,市场,阿斯利康的肺癌药物 Tagrisso 获得 美国食品药品监督管理局批准
263,1012,No,股票,阿斯利康的肺癌药物 Tagrisso 获得 美国食品药品监督管理局批准
264,1012,Yes,其他,阿斯利康的肺癌药物 Tagrisso 获得 美国食品药品监督管理局批准
265,1016,No,公司,Severn Trent 股价上涨，上半年利润寸步难行，因为客户...
266,1016,No,经济,Severn Trent 股价上涨，上半年利润寸步难行，因为客户...
267,1016,No,市场,Severn Trent 股价上涨，上半年利润寸步难行，因为客户...
268,1016,Yes,股票,Severn Trent 股价上涨，上半年利润寸步难行，因为客户...
269,1016,No,其他,Severn Trent 股价上涨，上半年利润寸步难行，因为客户...
270,1022,Yes,公司,Glencore 认为位于的黎波里的国家石油公司是利比亚石油的唯一合法卖家
271,1022,No,经济,Glencore 认为位于的黎波里的国家石油公司是利比亚石油的唯一合法卖家
272,1022,No,市场,Glencore 认为位于的黎波里的国家石油公司是利比亚石油的唯一合法卖家
273,1022,No,股票,Glencore 认为位于的黎波里的国家石油公司是利比亚石油的唯一合法卖家
274,1022,No,其他,Glencore 认为位于的黎波里的国家石油公司是利比亚石油的唯一合法卖家
275,1023,No,公司,劳埃德将裁减 945 个职位作为三年重组战略的一部分
276,1023,No,经济,劳埃德将裁减 945 个职位作为三年重组战略的一部分
277,1023,No,市场,劳埃德将裁减 945 个职位作为三年重组战略的一部分
278,1023,No,股票,劳埃德将裁减 945 个职位作为三年重组战略的一部分
279,1023,Yes,其他,劳埃德将裁减 945 个职位作为三年重组战略的一部分
280,1024,Yes,公司,阿斯利康将以 27 亿美元收购 ZS 医药公司
281,1024,No,经济,阿斯利康将以 27 亿美元收购 ZS 医药公司
282,1024,No,市场,阿斯利康将以 27 亿美元收购 ZS 医药公司
283,1024,No,股票,阿斯利康将以 27 亿美元收购 ZS 医药公司
284,1024,No,其他,阿斯利康将以 27 亿美元收购 ZS 医药公司
285,1025,Yes,公司," ""阿克曼在电子邮件中表示支持 Valeant 公司 CEO 皮尔森"""
286,1025,No,经济," ""阿克曼在电子邮件中表示支持 Valeant 公司 CEO 皮尔森"""
287,1025,No,市场," ""阿克曼在电子邮件中表示支持 Valeant 公司 CEO 皮尔森"""
288,1025,No,股票," ""阿克曼在电子邮件中表示支持 Valeant 公司 CEO 皮尔森"""
289,1025,No,其他," ""阿克曼在电子邮件中表示支持 Valeant 公司 CEO 皮尔森"""
290,1029,Yes,公司,阿斯利康以 3.8 亿美元将美国药物权利出售给佩里戈公司
291,1029,No,经济,阿斯利康以 3.8 亿美元将美国药物权利出售给佩里戈公司
292,1029,No,市场,阿斯利康以 3.8 亿美元将美国药物权利出售给佩里戈公司
293,1029,No,股票,阿斯利康以 3.8 亿美元将美国药物权利出售给佩里戈公司
294,1029,No,其他,阿斯利康以 3.8 亿美元将美国药物权利出售给佩里戈公司
295,1032,Yes,公司,最新消息 1-阿斯利康以 27 亿美元收购 ZS 制药公司，向 Actelion 公司发起挑战
296,1032,No,经济,最新消息 1-阿斯利康以 27 亿美元收购 ZS 制药公司，向 Actelion 公司发起挑战
297,1032,No,市场,最新消息 1-阿斯利康以 27 亿美元收购 ZS 制药公司，向 Actelion 公司发起挑战
298,1032,No,股票,最新消息 1-阿斯利康以 27 亿美元收购 ZS 制药公司，向 Actelion 公司发起挑战
299,1032,No,其他,最新消息 1-阿斯利康以 27 亿美元收购 ZS 制药公司，向 Actelion 公司发起挑战
300,1033,Yes,公司,更正-希尔公司将以约 59 亿美元收购 Dyax 公司
301,1033,No,经济,更正-希尔公司将以约 59 亿美元收购 Dyax 公司
302,1033,No,市场,更正-希尔公司将以约 59 亿美元收购 Dyax 公司
303,1033,No,股票,更正-希尔公司将以约 59 亿美元收购 Dyax 公司
304,1033,No,其他,更正-希尔公司将以约 59 亿美元收购 Dyax 公司
305,1037,No,公司,巴克莱银行准备接替迈克-雷克爵士，因为他正准备离职
306,1037,No,经济,巴克莱银行准备接替迈克-雷克爵士，因为他正准备离职
307,1037,No,市场,巴克莱银行准备接替迈克-雷克爵士，因为他正准备离职
308,1037,No,股票,巴克莱银行准备接替迈克-雷克爵士，因为他正准备离职
309,1037,Yes,其他,巴克莱银行准备接替迈克-雷克爵士，因为他正准备离职
310,1038,Yes,公司,阿斯利康以 27 亿美元收购 ZS 医药公司
311,1038,No,经济,阿斯利康以 27 亿美元收购 ZS 医药公司
312,1038,No,市场,阿斯利康以 27 亿美元收购 ZS 医药公司
313,1038,No,股票,阿斯利康以 27 亿美元收购 ZS 医药公司
314,1038,No,其他,阿斯利康以 27 亿美元收购 ZS 医药公司
315,1039,No,公司,阿斯利康股价攀升 3%，制药商提高利润预期
316,1039,No,经济,阿斯利康股价攀升 3%，制药商提高利润预期
317,1039,No,市场,阿斯利康股价攀升 3%，制药商提高利润预期
318,1039,Yes,股票,阿斯利康股价攀升 3%，制药商提高利润预期
319,1039,No,其他,阿斯利康股价攀升 3%，制药商提高利润预期
320,1040,No,公司,百威英博计划收购 SABMiller，Peroni 和 Grolsch 也将被出售
321,1040,No,经济,百威英博计划收购 SABMiller，Peroni 和 Grolsch 也将被出售
322,1040,No,市场,百威英博计划收购 SABMiller，Peroni 和 Grolsch 也将被出售
323,1040,No,股票,百威英博计划收购 SABMiller，Peroni 和 Grolsch 也将被出售
324,1040,Yes,其他,百威英博计划收购 SABMiller，Peroni 和 Grolsch 也将被出售
325,1044,Yes,公司,易捷航空预计有弹性的需求将抵御安全的担忧
326,1044,No,经济,易捷航空预计有弹性的需求将抵御安全的担忧
327,1044,No,市场,易捷航空预计有弹性的需求将抵御安全的担忧
328,1044,No,股票,易捷航空预计有弹性的需求将抵御安全的担忧
329,1044,No,其他,易捷航空预计有弹性的需求将抵御安全的担忧
330,1045,No,公司,康帕斯集团表示对未来一年持积极态度
331,1045,No,经济,康帕斯集团表示对未来一年持积极态度
332,1045,No,市场,康帕斯集团表示对未来一年持积极态度
333,1045,Yes,股票,康帕斯集团表示对未来一年持积极态度
334,1045,No,其他,康帕斯集团表示对未来一年持积极态度
335,1052,No,公司,美元抹去了 SABMiller 的销售收益
336,1052,No,经济,美元抹去了 SABMiller 的销售收益
337,1052,No,市场,美元抹去了 SABMiller 的销售收益
338,1052,No,股票,美元抹去了 SABMiller 的销售收益
339,1052,Yes,其他,美元抹去了 SABMiller 的销售收益
340,1053,No,公司," ""最新消息 1-SABMiller 第二季度基本销售额上升，外汇影响利润率"""
341,1053,No,经济," ""最新消息 1-SABMiller 第二季度基本销售额上升，外汇影响利润率"""
342,1053,No,市场," ""最新消息 1-SABMiller 第二季度基本销售额上升，外汇影响利润率"""
343,1053,No,股票," ""最新消息 1-SABMiller 第二季度基本销售额上升，外汇影响利润率"""
